,date_heure,debit,taux,year,month,hour,date,holidays,study_break,temperature,precipitations,wind_speed,travaux_impact,Etat_trafic_metro,Etat_trafic_RERA,Etat_trafic_RERB,Manifestations,Events_encoded,Paris_respire_encoded,Confinement,Couvre_feu,weekday_friday,weekday_monday,weekday_saturday,weekday_sunday,weekday_thursday,weekday_tuesday,weekday_wednesday,season_autumn,season_spring,season_summer,season_winter,weather_Averse(s),weather_brouillard,weather_bruine,weather_neige,weather_normal,weather_nuages faibles,weather_nuages fort,weather_nuages moderes,weather_orage,weather_pluie
1140,2019-12-18 16:00:00,1037.0,42.10445,2019,12,16,2019-12-18,0,0,11.0,0.0,3.4,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1141,2019-12-18 17:00:00,1169.0,29.488329999999998,2019,12,17,2019-12-18,0,0,10.466666666666677,0.0,3.1,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1142,2019-12-18 18:00:00,1073.0,34.64167,2019,12,18,2019-12-18,0,0,9.933333333333357,0.0,2.8,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1143,2019-12-18 19:00:00,1148.0,25.61445,2019,12,19,2019-12-18,0,0,9.400000000000034,0.0,2.5,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1144,2019-12-18 20:00:00,1161.0,28.268890000000003,2019,12,20,2019-12-18,0,0,9.333333333333371,0.0,2.2,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1145,2019-12-18 21:00:00,1268.0,31.56445,2019,12,21,2019-12-18,0,0,9.266666666666707,0.0,1.9,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1146,2019-12-18 22:00:00,1095.0,20.68111,2019,12,22,2019-12-18,0,0,9.200000000000044,0.0,1.6,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1147,2019-12-18 23:00:00,809.0,33.46333,2019,12,23,2019-12-18,0,0,9.700000000000044,0.0,2.1666666666666665,78,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1148,2019-12-19 00:00:00,771.0,27.910559999999997,2019,12,0,2019-12-19,0,0,10.200000000000044,0.0,2.7333333333333334,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1149,2019-12-19 01:00:00,680.0,11.83111,2019,12,1,2019-12-19,0,0,10.700000000000044,0.0,3.3,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1150,2019-12-19 02:00:00,615.0,8.44167,2019,12,2,2019-12-19,0,0,10.733333333333366,0.0,3.3666666666666667,78,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1151,2019-12-19 03:00:00,476.0,6.90556,2019,12,3,2019-12-19,0,0,10.766666666666689,0.0,3.433333333333333,78,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1152,2019-12-19 04:00:00,313.0,3.99111,2019,12,4,2019-12-19,0,0,10.800000000000011,0.0,3.5,78,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1153,2019-12-19 05:00:00,270.0,3.44389,2019,12,5,2019-12-19,0,0,10.866666666666674,0.0,3.6,78,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1154,2019-12-19 06:00:00,593.0,7.785,2019,12,6,2019-12-19,0,0,10.933333333333337,0.0,3.6999999999999997,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1155,2019-12-19 07:00:00,915.0,12.163889999999999,2019,12,7,2019-12-19,0,0,11.0,0.0,3.8,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1156,2019-12-19 08:00:00,1139.0,21.50778,2019,12,8,2019-12-19,0,0,11.400000000000015,0.0,4.033333333333333,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1157,2019-12-19 09:00:00,1025.0,52.29667,2019,12,9,2019-12-19,0,0,11.800000000000031,0.0,4.266666666666667,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1158,2019-12-19 10:00:00,1128.0,47.72334,2019,12,10,2019-12-19,0,0,12.200000000000045,0.0,4.5,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1159,2019-12-19 11:00:00,951.0,54.91,2019,12,11,2019-12-19,0,0,12.700000000000045,0.0,4.8,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1160,2019-12-19 12:00:00,948.0,52.59389,2019,12,12,2019-12-19,0,0,13.200000000000045,0.0,5.1000000000000005,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1161,2019-12-19 13:00:00,1099.0,52.465559999999996,2019,12,13,2019-12-19,0,0,13.700000000000045,0.0,5.4,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1162,2019-12-19 14:00:00,1064.0,46.30389,2019,12,14,2019-12-19,0,0,13.966666666666697,0.0,5.366666666666667,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1163,2019-12-19 15:00:00,1053.0,50.79056,2019,12,15,2019-12-19,0,0,14.233333333333348,0.0,5.333333333333333,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1164,2019-12-19 16:00:00,1001.0,50.35611,2019,12,16,2019-12-19,0,0,14.5,0.0,5.3,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1165,2019-12-19 17:00:00,1115.0,38.727779999999996,2019,12,17,2019-12-19,0,0,14.166666666666666,0.0,4.8999999999999995,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1166,2019-12-19 18:00:00,1095.0,34.97334,2019,12,18,2019-12-19,0,0,13.833333333333334,0.0,4.5,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1167,2019-12-19 19:00:00,1084.0,32.598890000000004,2019,12,19,2019-12-19,0,0,13.5,0.0,4.1,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1168,2019-12-19 20:00:00,1076.0,39.933890000000005,2019,12,20,2019-12-19,0,0,13.800000000000011,-0.03333333333333333,4.5,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1169,2019-12-19 21:00:00,1073.0,42.83556,2019,12,21,2019-12-19,0,0,14.100000000000025,-0.06666666666666667,4.8999999999999995,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1170,2019-12-19 22:00:00,1095.0,28.388340000000003,2019,12,22,2019-12-19,0,0,14.400000000000036,-0.1,5.3,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1171,2019-12-19 23:00:00,784.0,19.32,2019,12,23,2019-12-19,0,0,13.933333333333357,1.3877787807814457e-17,5.266666666666667,78,3,3,3,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1172,2019-12-20 00:00:00,841.3636363636364,20.05777727272727,2019,12,0,2019-12-20,0,0,13.46666666666668,0.10000000000000003,5.233333333333333,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1173,2019-12-20 01:00:00,898.7272727272727,20.795554545454547,2019,12,1,2019-12-20,0,0,13.0,0.2,5.2,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1174,2019-12-20 02:00:00,956.0909090909091,21.533331818181818,2019,12,2,2019-12-20,0,0,12.366666666666674,0.8666666666666667,4.733333333333333,78,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1175,2019-12-20 03:00:00,1013.4545454545455,22.271109090909093,2019,12,3,2019-12-20,0,0,11.73333333333335,1.5333333333333332,4.266666666666667,78,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1176,2019-12-20 04:00:00,1070.8181818181818,23.008886363636364,2019,12,4,2019-12-20,0,0,11.100000000000025,2.2,3.8,78,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1177,2019-12-20 05:00:00,1128.1818181818182,23.746663636363635,2019,12,5,2019-12-20,0,0,11.266666666666692,2.1333333333333333,5.2,78,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1178,2019-12-20 06:00:00,1185.5454545454545,24.484440909090907,2019,12,6,2019-12-20,0,0,11.433333333333358,2.066666666666667,6.6,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1179,2019-12-20 07:00:00,1242.909090909091,25.22221818181818,2019,12,7,2019-12-20,0,0,11.600000000000026,2.0,8.0,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1180,2019-12-20 08:00:00,1300.2727272727273,25.959995454545457,2019,12,8,2019-12-20,0,0,11.666666666666687,1.3333333333333335,7.3,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1181,2019-12-20 09:00:00,1357.6363636363635,26.697772727272728,2019,12,9,2019-12-20,0,0,11.73333333333335,0.6666666666666667,6.6000000000000005,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1182,2019-12-20 10:00:00,1415.0,27.43555,2019,12,10,2019-12-20,0,0,11.800000000000011,0.0,5.9,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1183,2019-12-20 11:00:00,1399.0,25.35556,2019,12,11,2019-12-20,0,0,11.53333333333334,0.0,6.9,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1184,2019-12-20 12:00:00,1350.0,29.118340000000003,2019,12,12,2019-12-20,0,0,11.266666666666671,0.0,7.9,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
1185,2019-12-20 13:00:00,1375.0,32.075,2019,12,13,2019-12-20,0,0,11.0,0.0,8.9,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
1186,2019-12-20 14:00:00,1327.0,30.7,2019,12,14,2019-12-20,0,0,10.800000000000011,-0.03333333333333333,8.933333333333334,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
1187,2019-12-20 15:00:00,1260.0,26.54,2019,12,15,2019-12-20,0,0,10.600000000000023,-0.06666666666666667,8.966666666666667,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
1188,2019-12-20 16:00:00,1184.0,26.840559999999996,2019,12,16,2019-12-20,0,0,10.400000000000034,-0.1,9.0,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
1189,2019-12-20 17:00:00,1075.0,25.392229999999998,2019,12,17,2019-12-20,0,0,10.03333333333336,-0.06666666666666668,7.2,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
1190,2019-12-20 18:00:00,1204.0,25.01556,2019,12,18,2019-12-20,0,0,9.666666666666686,-0.03333333333333334,5.4,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1191,2019-12-20 19:00:00,1204.0,26.03,2019,12,19,2019-12-20,0,0,9.300000000000011,0.0,3.6,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1192,2019-12-20 20:00:00,1182.0,27.307779999999998,2019,12,20,2019-12-20,0,0,9.03333333333334,0.0,4.066666666666666,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
1193,2019-12-20 21:00:00,1205.0,28.431109999999997,2019,12,21,2019-12-20,0,0,8.766666666666671,0.0,4.533333333333333,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1194,2019-12-20 22:00:00,1242.0,29.85667,2019,12,22,2019-12-20,0,0,8.5,0.0,5.0,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1195,2019-12-20 23:00:00,1116.0,38.221109999999996,2019,12,23,2019-12-20,0,0,8.133333333333345,0.0,4.666666666666667,78,3,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1196,2019-12-21 00:00:00,1136.0,26.346109999999996,2019,12,0,2019-12-21,0,1,7.76666666666669,0.0,4.333333333333333,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1197,2019-12-21 01:00:00,1041.0,18.49445,2019,12,1,2019-12-21,0,1,7.400000000000035,0.0,4.0,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1198,2019-12-21 02:00:00,902.0,15.595,2019,12,2,2019-12-21,0,1,7.333333333333372,0.0,3.966666666666667,78,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
1199,2019-12-21 03:00:00,729.0,9.58056,2019,12,3,2019-12-21,0,1,7.266666666666708,0.0,3.933333333333333,78,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1200,2019-12-21 04:00:00,514.0,6.48,2019,12,4,2019-12-21,0,1,7.2000000000000455,0.0,3.9,78,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1201,2019-12-21 05:00:00,407.0,4.41111,2019,12,5,2019-12-21,0,1,7.100000000000042,0.0,3.9666666666666663,78,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1202,2019-12-21 06:00:00,473.0,4.7211099999999995,2019,12,6,2019-12-21,0,1,7.000000000000038,0.0,4.033333333333333,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1203,2019-12-21 07:00:00,480.0,5.52722,2019,12,7,2019-12-21,0,1,6.900000000000035,0.0,4.1,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1204,2019-12-21 08:00:00,514.0,6.12333,2019,12,8,2019-12-21,0,1,7.26666666666669,0.0,4.2,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1205,2019-12-21 09:00:00,666.0,8.51055,2019,12,9,2019-12-21,0,1,7.633333333333345,0.0,4.3,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1206,2019-12-21 10:00:00,866.0,13.776110000000001,2019,12,10,2019-12-21,0,1,8.0,0.0,4.4,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1207,2019-12-21 11:00:00,1163.0,18.363329999999998,2019,12,11,2019-12-21,0,1,8.900000000000015,0.0,5.0,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1208,2019-12-21 12:00:00,1157.0,21.06945,2019,12,12,2019-12-21,0,1,9.80000000000003,0.0,5.6000000000000005,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1209,2019-12-21 13:00:00,1172.0,24.04555,2019,12,13,2019-12-21,0,1,10.700000000000044,0.0,6.2,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1210,2019-12-21 14:00:00,1140.0,22.67944,2019,12,14,2019-12-21,0,1,10.533333333333378,0.0,6.233333333333333,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1211,2019-12-21 15:00:00,1187.0,30.816670000000002,2019,12,15,2019-12-21,0,1,10.36666666666671,0.0,6.266666666666667,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1212,2019-12-21 16:00:00,1209.0,32.05,2019,12,16,2019-12-21,0,1,10.200000000000044,0.0,6.3,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1213,2019-12-21 17:00:00,1240.0,35.28944,2019,12,17,2019-12-21,0,1,9.700000000000044,0.4666666666666666,6.066666666666666,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1214,2019-12-21 18:00:00,1182.0,39.276109999999996,2019,12,18,2019-12-21,0,1,9.200000000000045,0.9333333333333332,5.833333333333333,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1215,2019-12-21 19:00:00,1011.0,33.26445,2019,12,19,2019-12-21,0,1,8.700000000000045,1.4,5.6,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1216,2019-12-21 20:00:00,1052.0,31.255,2019,12,20,2019-12-21,0,1,8.833333333333371,0.9333333333333333,5.6,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1217,2019-12-21 21:00:00,1069.0,34.94944,2019,12,21,2019-12-21,0,1,8.966666666666699,0.4666666666666667,5.6,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1218,2019-12-21 22:00:00,1135.0,33.07667,2019,12,22,2019-12-21,0,1,9.100000000000025,0.0,5.6,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1219,2019-12-21 23:00:00,1157.0,38.79833,2019,12,23,2019-12-21,0,1,9.333333333333353,-0.03333333333333333,5.833333333333333,78,3,3,3,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1220,2019-12-22 00:00:00,1079.0,24.259439999999998,2019,12,0,2019-12-22,0,1,9.566666666666682,-0.06666666666666667,6.066666666666666,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
1221,2019-12-22 01:00:00,1027.0,18.46,2019,12,1,2019-12-22,0,1,9.800000000000011,-0.1,6.3,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
1222,2019-12-22 02:00:00,959.0,13.23722,2019,12,2,2019-12-22,0,1,9.700000000000008,-0.1,5.8999999999999995,78,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
1223,2019-12-22 03:00:00,830.0,10.14833,2019,12,3,2019-12-22,0,1,9.600000000000003,-0.1,5.5,78,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1224,2019-12-22 04:00:00,533.0,6.41667,2019,12,4,2019-12-22,0,1,9.5,-0.1,5.1,78,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1225,2019-12-22 05:00:00,392.0,4.75778,2019,12,5,2019-12-22,0,1,9.300000000000011,-0.1,4.966666666666667,78,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1226,2019-12-22 06:00:00,455.0,5.19278,2019,12,6,2019-12-22,0,1,9.100000000000023,-0.1,4.833333333333333,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1227,2019-12-22 07:00:00,399.0,4.271669999999999,2019,12,7,2019-12-22,0,1,8.900000000000034,-0.1,4.7,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1228,2019-12-22 08:00:00,404.0,4.25111,2019,12,8,2019-12-22,0,1,9.133333333333365,1.3877787807814457e-17,6.233333333333333,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1229,2019-12-22 09:00:00,512.0,5.18056,2019,12,9,2019-12-22,0,1,9.366666666666694,0.10000000000000003,7.7666666666666675,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1230,2019-12-22 10:00:00,731.0,8.90334,2019,12,10,2019-12-22,0,1,9.600000000000025,0.2,9.3,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1231,2019-12-22 11:00:00,980.0,17.65333,2019,12,11,2019-12-22,0,1,9.76666666666669,0.13333333333333336,9.133333333333335,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1232,2019-12-22 12:00:00,1188.0,25.00945,2019,12,12,2019-12-22,0,1,9.933333333333358,0.06666666666666668,8.966666666666667,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1233,2019-12-22 13:00:00,1135.0,22.26389,2019,12,13,2019-12-22,0,1,10.100000000000025,0.0,8.8,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1234,2019-12-22 14:00:00,1169.0,26.405559999999998,2019,12,14,2019-12-22,0,1,10.033333333333362,0.0,8.033333333333333,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1235,2019-12-22 15:00:00,1206.0,28.118890000000004,2019,12,15,2019-12-22,0,1,9.966666666666697,0.0,7.266666666666667,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1236,2019-12-22 16:00:00,1303.0,39.21667,2019,12,16,2019-12-22,0,1,9.900000000000034,0.0,6.5,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1237,2019-12-22 17:00:00,1240.0,41.28778,2019,12,17,2019-12-22,0,1,9.53333333333336,0.0,6.4,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1238,2019-12-22 18:00:00,1146.0,45.983340000000005,2019,12,18,2019-12-22,0,1,9.166666666666686,0.0,6.3,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1239,2019-12-22 19:00:00,1123.0,42.496109999999994,2019,12,19,2019-12-22,0,1,8.800000000000011,0.0,6.2,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1240,2019-12-22 20:00:00,1137.0,42.01667,2019,12,20,2019-12-22,0,1,8.300000000000011,0.0,6.0,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1241,2019-12-22 21:00:00,1073.0,47.90444,2019,12,21,2019-12-22,0,1,7.800000000000012,0.0,5.8,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1242,2019-12-22 22:00:00,1125.0,38.70223,2019,12,22,2019-12-22,0,1,7.300000000000012,0.0,5.6,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
1243,2019-12-22 23:00:00,1065.0,31.94445,2019,12,23,2019-12-22,0,1,7.733333333333349,0.0,5.966666666666667,78,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
